,SRC_obs,SubId,DrainArea,DA_error,Obs_NM,Use_region,DA_Obs,Region,Sub_Reg,DI,CheckArea,AreaError
734,US,1069427,77925243.4442,0.97054730906,07163000,0,80.29,0001,00003,0.0,77925243.44417,3.849335100851449e-13
735,US,1112239,2840831995.22,1.00077219909,07057000,0,2838.64,0001,00063,0.0,2840831995.2200313,1.107818149554777e-14
736,US,1138113,242631681.865,1.00299985062,03431060,0,241.906,0001,00058,0.0,242631681.86484396,6.431351372686601e-13
737,US,1004268,989058387.91,0.9970648184,07024500,0,991.97,0001,00062,0.0,989058387.9101089,1.1016264760632989e-13
738,US,1138095,1764543099.04,0.99749746973,03434500,0,1768.97,0001,00058,0.0,1764543099.0351343,2.757453963551156e-12
739,US,1092689,397649750.156,1.00348184358,03539750,0,396.27,0001,00039,0.0,397649750.1563,7.544080614582389e-13
740,US,1093024,4396676005.93,1.00542333018,03467609,0,4372.96,0001,00039,0.0,4396676005.932567,5.836994998011863e-13
741,US,1053681,1618218090.68,0.99173750731,07195500,0,1631.7,0001,00041,0.0,1618218090.6849089,3.0334601704145558e-12
742,US,1138046,31799643.1237,1.04049614304,03431300,0,30.562,0001,00058,0.0,31799643.12365,1.5723713059122545e-12
743,US,1113890,57478213.7474,1.10961802601,07048890,0,51.8,0001,00063,0.0,57478213.7474,0.0
744,US,1004807,5269807792.79,1.00082381873,07026300,0,5265.47,0001,00062,0.0,5269807792.789911,1.6830160588992773e-14
745,US,1054331,192349052679.0,0.99739722729,07164500,1,192851.0,0001,00041,31.66463915430888,192349052679.61826,3.2142379004389763e-12
746,US,1053331,1319824401.92,1.00114874493,07195400,0,1318.31,0001,00041,0.0,1319824401.924289,3.249607912400135e-12
747,US,1138180,63625606.9242,1.01094120985,03431700,0,62.937,0001,00058,0.0,63625606.9242,0.0
748,US,1138024,18562580.7732,0.98044043825,03430118,0,18.9329,0001,00058,0.0,18562580.7732,0.0
749,US,1138033,2312188089.74,1.00082591276,03430100,0,2310.28,0001,00058,255.1133786569966,2312188089.7381434,8.028443123299305e-13
750,US,1069452,44455160491.5,0.9106137273,07164000,0,48818.9,0001,00003,0.029721451626087726,44455160491.549034,1.1030017237643146e-12
751,US,1137818,33260976916.0,0.99891812824,03431500,0,33297.0,0001,00058,102.57082384354585,33260976915.974926,7.538565445710471e-13
752,US,1084601,196742622.663,1.06989299398,07217100,0,183.89,0001,00002,0.0,196742622.66315705,7.982929009347355e-13
753,US,1054724,20267235856.2,0.9891522905,07178600,0,20489.5,0001,00041,56.72011422311592,20267235856.178883,1.0419854099659914e-12
754,US,1137825,33261323579.2,1.00001574163,034315005,0,33260.8,0001,00058,102.56874409210145,33261323579.20754,2.2662482985460014e-13
755,US,1092996,8873547845.52,0.99914851246,03494000,0,8881.11,0001,00039,226.17412817256945,8873547845.51565,4.902956863687659e-13
756,US,1089627,47103299.9958,1.02171923118,03480500,0,46.102,0001,00039,0.0,47103299.9958,0.0
757,US,1090146,42083104.6445,1.02190584601,03465000,0,41.181,0001,00039,0.0,42083104.64454,9.503746689353197e-13
758,US,1089220,2081150661.69,0.99817773169,03465500,0,2084.95,0001,00039,0.0,2081150661.6946504,2.234511162973493e-12
759,US,1093009,4357774608.58,1.00210748,03467500,0,4348.61,0001,00039,0.0,4357774608.582269,5.206306894035909e-13
760,US,1138473,91290207.4852,0.99850380615,03425500,0,91.427,0001,00058,0.0,91290207.48519999,1.632284732868357e-16
761,US,1089862,109378869.104,1.00550532363,03481000,0,108.78,0001,00039,0.0,109378869.10409999,9.141326147342772e-13
762,US,1088448,32933953478.8,1.01281017175,07238000,0,32517.4,0001,00002,21.079400074524692,32933953478.831116,9.448147674020733e-13
763,US,1093169,27238970.2831,1.06017912735,03534500,0,25.6928,0001,00039,0.0,27238970.2831,0.0
764,US,1053555,301821945.549,1.00459973888,07196000,0,300.44,0001,00041,10.139215823719777,301821945.549329,1.089907607337901e-12
765,US,1088422,332617415.631,0.92391160143,07237800,0,360.01,0001,00002,0.0,332617415.6314,1.2026032080394946e-12
766,US,1138169,52631467.0181,0.98645775421,03430147,0,53.354,0001,00058,0.0,52631467.0181,0.0
767,US,1054430,21228887.752,0.99592730954,07177800,0,21.3157,0001,00041,0.0,21228887.752,0.0
768,US,1089100,35265102.4769,0.99385910089,03466228,0,35.483,0001,00039,0.0,35265102.4769,0.0
769,US,1113755,686260598.332,1.00747331552,07049000,0,681.17,0001,00063,0.0,686260598.3316702,4.8065138081472e-13
770,US,1087360,2828926946.83,1.01510203199,07233500,0,2786.84,0001,00002,0.0,2828926946.827935,7.29854440862522e-13
771,US,1092916,571588365.131,1.00313858394,03467000,0,569.8,0001,00039,0.0,571588365.1311791,3.132540195499556e-13
772,US,1054116,54550258.3057,1.10271601014,07195865,0,49.469,0001,00041,0.0,54550258.30577,1.2833239926451703e-12
773,US,1111582,3009056523.76,0.98457447934,07069500,0,3056.2,0001,00063,0.0,3009056523.7601967,6.528854065333495e-14
774,US,1089451,203109484.607,0.99266646111,03466208,0,204.61,0001,00039,0.0,203109484.60739,1.920113142525005e-12
775,US,1054361,145053058.784,1.00009003574,07178035,0,145.04,0001,00041,0.0,145053058.78412,8.271742143096131e-13
776,US,1137784,134394402.489,1.00561493587,03431600,0,133.644,0001,00058,0.0,134394402.489384,2.8572836134070708e-12
777,US,1093380,7546483699.12,1.00024039476,03533000,0,7544.67,0001,00039,340.15314773177766,7546483699.11872,1.6959301625026096e-13
778,US,1054435,20641193.5236,0.98268468422,07177650,0,21.0049,0001,00041,0.0,20641193.5236,0.0
779,US,1053341,143155487.541,0.92428744167,07195855,0,154.882,0001,00041,44.93554639164499,143155487.540489,3.569687971866634e-12
780,US,1137783,133493616.469,1.00471611814,03431599,0,132.867,0001,00058,0.0,133493616.46897,2.2470016377285755e-13
781,US,1054364,152474705.013,0.98281373082,07178040,0,155.141,0001,00041,0.0,152474705.0128,1.3117151827037209e-12
782,US,1093437,63646138.1068,1.00301218354,03534000,0,63.455,0001,00039,0.0,63646138.106825,3.9286199017006666e-13
783,US,1052777,338226747.095,1.00453444341,07195000,0,336.7,0001,00041,0.0,338226747.09497005,8.864212123827239e-14
784,US,1054674,2913225086.59,1.0016004726,07178200,0,2908.57,0001,00041,45.686410174217535,2913225086.590124,4.255684248481168e-14
785,US,1112454,1061120102.31,1.00911054483,07055608,0,1051.54,0001,00063,0.0,1061120102.3117008,1.6029082283973595e-12
786,US,1111947,20811281898.1,0.99940845474,07057370,0,20823.6,0001,00063,308.1967201973618,20811281898.14096,1.968269875870595e-12
787,US,1054286,59366337.8981,1.0142197338,07177700,0,58.534,0001,00041,0.0,59366337.898080006,3.368467557569112e-13
788,US,1112453,1041605765.78,1.01046328726,07055607,0,1030.82,0001,00063,0.0,1041605765.7765009,3.3592662232186317e-12
789,US,1090518,975891571.562,0.9941744395,03607000,0,981.61,0001,00039,0.0,975891571.5617278,2.790002755103069e-13
790,US,1054326,29983217521.2,0.99970050617,07191500,0,29992.2,0001,00041,118.48645244354091,29983217521.168533,1.049501699472086e-12
791,US,1054339,29983196738.8,0.99969981325,07191400,0,29992.2,0001,00041,118.48662061073598,29983196738.842113,1.4045953198179734e-12
792,US,1089524,46825655.1444,0.97726505571,03466098,0,47.915,0001,00039,0.0,46825655.14437,6.407489221728583e-13
793,US,1090069,157241252.985,0.99853467908,03484500,0,157.472,0001,00039,0.0,157241252.984717,1.7998002942685256e-12
794,US,1089738,236308125.103,0.99064775615,03479000,0,238.539,0001,00039,0.0,236308125.103521,2.204766339517943e-12
795,US,1139634,49926639.4325,1.12073806753,03407876,0,44.548,0001,00058,0.0,49926639.43258,1.602437803928955e-12
796,US,1087774,2273443569.27,1.25936505003,07235000,0,1805.23,0001,00002,0.0,2273443569.2684426,6.850181723188624e-13
797,US,1004743,4855190055.13,0.99978173594,07026040,0,4856.25,0001,00062,0.0,4855190055.132325,4.788809412191348e-13
798,US,1139626,34680882.2255,0.99187422352,03409000,0,34.965,0001,00058,0.0,34680882.2255,0.0
799,US,1054685,2681886581.25,1.01816857866,07178000,0,2634.03,0001,00041,53.9787636601431,2681886581.2489243,4.011148854791825e-13
800,US,1138115,27680322770.4,0.99975522068,03425000,0,27687.1,0001,00058,126.4051404394484,27680322770.39102,3.244108617434119e-13
801,US,1112348,4685986304.46,0.99959177979,07060000,0,4687.9,0001,00063,453.8945873444085,4685986304.457285,5.794107371215366e-13
802,US,1054378,2505918452.8,1.00055437659,07177600,0,2504.53,0001,00041,61.856912983916224,2505918452.801474,5.881690421166682e-13
803,US,1004745,4800417501.46,1.00077918507,07026000,0,4796.68,0001,00062,0.0,4800417501.460648,1.3489344638104902e-13
804,US,1054121,111089648.221,1.09139328422,07194947,0,101.787,0001,00041,0.0,111089648.2206,3.6007564835553292e-12
805,US,1111600,12636520838.7,1.00805073859,07069000,0,12535.6,0001,00063,6.329211786113751,12636520838.679535,1.6195795576421948e-12
806,US,1054241,38111205.6904,1.03625008675,07195800,0,36.778,0001,00041,0.0,38111205.69032,2.099038390940277e-12
807,US,1137808,30398298043.0,1.00015128277,03426500,0,30393.7,0001,00058,121.23049896493643,30398298042.987442,4.131146875615723e-13
808,US,1084608,125283962.14,1.00775387822,07217000,0,124.32,0001,00002,0.0,125283962.13995698,3.433771700049315e-13
809,US,1139055,75374038.5115,1.13723897504,03418040,0,66.2781,0001,00058,0.0,75374038.51151,1.3265415199354422e-13
810,US,1054278,2347861460.11,0.99945999588,07177500,0,2349.13,0001,00041,70.48452231894208,2347861460.1132736,1.3942420141395763e-12
811,US,1054667,194557900.673,1.00292230399,07178520,0,193.991,0001,00041,0.0,194557900.672856,7.401643483981537e-13
812,US,1054237,95013087.2015,1.05719278539,07194880,0,89.873,0001,00041,0.0,95013087.20140001,1.052347571852599e-12
813,US,1054384,594273854.549,1.00196229123,07192000,0,593.11,0001,00041,0.0,594273854.548914,1.4483071465592695e-13
814,US,1088169,3610787059.35,1.17846684509,07235500,0,3063.97,0001,00002,0.0,3610787059.35405,1.121709686892047e-12
815,US,1089805,395427636.31,1.00443923062,03479500,0,393.68,0001,00039,0.0,395427636.309971,7.3407772599027e-14
816,US,1137921,30235422603.7,1.00007682321,03426310,0,30233.1,0001,00058,122.50561943450242,30235422603.694046,1.969458971911947e-13
817,US,1085267,7201930774.63,0.97567307114,07211500,0,7381.5,0001,00002,0.0,7201930774.628533,2.0366081604112156e-13
818,US,1089507,40068894.4116,1.14597152614,03465830,0,34.965,0001,00039,0.0,40068894.4116,0.0
819,US,1137956,28762396676.5,0.99983650338,03425400,0,28767.1,0001,00058,117.17202810227123,28762396676.46587,1.1866221309517122e-12
820,US,1089171,71954043.9472,0.98866491635,03486200,0,72.779,0001,00039,0.0,71954043.94725001,6.950032857534583e-13
821,US,1054663,16717016133.7,1.00053364139,07176000,0,16708.1,0001,00041,82.22196213162944,16717016133.671356,1.7134972855492593e-12
822,US,1112061,15704055869.0,0.99709557385,07055000,0,15749.8,0001,00063,547.3828283152026,15704055868.96377,2.3070528774539117e-12
823,US,1137968,269102929.206,1.0087450958,03436690,0,266.77,0001,00058,0.0,269102929.20636,1.3378228750820022e-12
824,US,1089271,18534953.2385,0.98166702356,03486311,0,18.8811,0001,00039,0.0,18534953.2385,0.0
825,US,1111964,2189610940.98,1.0004847689,07069305,0,2188.55,0001,00063,0.0,2189610940.978871,5.156853984843665e-13
826,US,1137854,36672275541.7,1.0000129675,03434900,0,36671.8,0001,00058,84.59737096412154,36672275541.698586,3.848787585259894e-14
827,US,1070518,667482439.376,1.03917430467,07159000,0,642.32,0001,00003,0.0,667482439.3761649,2.4699743052844485e-13
828,US,1138015,251118468.267,0.99749935756,03431800,0,251.748,0001,00058,0.0,251118468.26679003,8.360888893208673e-13
829,US,1089351,24778922.2516,0.99865881508,03486494,0,24.8122,0001,00039,0.0,24778922.251573,1.0896722548741392e-12
830,US,1092699,138582769.095,1.00956340857,03466825,0,137.27,0001,00039,0.0,138582769.0948,1.4432052905994304e-12
831,US,1089328,25816939.3046,0.96776021684,03486500,0,26.677,0001,00039,0.0,25816939.304593,2.711328553792868e-13
832,US,1054906,423424087.262,1.00297057409,071912213,0,422.17,0001,00041,0.0,423424087.261568,1.0202878823582745e-12
833,US,1137855,36692335197.7,1.00027629743,03435000,0,36682.2,0001,00058,84.50798687279416,36692335197.658585,1.1286377193627314e-12
834,US,1053282,332879585.107,1.00410106511,07191200,0,331.52,0001,00041,0.0,332879585.10654795,1.357973412011011e-12
835,US,1004006,602639056.966,0.94202094159,07027010,0,639.73,0001,00062,50.876241135124374,602639056.966155,2.5735352515380766e-13
836,US,1053279,339167935.087,0.9920672022,07191220,0,341.88,0001,00041,0.0,339167935.08689797,3.008632046224937e-13
837,US,1139459,513556076.253,1.00143535013,03407908,0,512.82,0001,00058,0.0,513556076.2529979,4.178252991513559e-15
838,US,1111664,595350363.858,1.00377731594,07068890,0,593.11,0001,00063,0.0,595350363.858272,4.567333892319383e-13
839,US,1138132,52810358.5395,0.73610468672,03426385,0,71.743,0001,00058,0.0,52810358.5395,0.0
840,US,1138936,195509326.569,0.95916424999,03418000,0,203.833,0001,00058,0.0,195509326.56862003,1.9435370021031256e-12
841,US,1069342,1395364257.24,1.00139531314,07153000,0,1393.42,0001,00003,0.0,1395364257.2421303,1.5266766317248863e-12
842,US,1053281,308274468.512,1.1555814691,07191179,0,266.77,0001,00041,0.0,308274468.512248,8.043329811335738e-13
843,US,1093782,1223603894.22,1.00304445009,03484000,0,1219.89,0001,00039,540.0748767078455,1223603894.2194514,4.4834864706148003e-13
844,US,1094007,355431010.439,1.00169379827,03485500,0,354.83,0001,00039,0.0,355431010.43909705,2.73010398204941e-13
845,US,1111867,2893173461.16,0.98854459328,07072000,0,2926.7,0001,00063,0.0,2893173461.157408,8.957672222649569e-13
846,US,1137814,319147980.411,0.99373514887,03436700,0,321.16,0001,00058,0.0,319147980.411147,4.605545484788133e-13
847,US,1089330,36098016.9316,0.99553273391,03486508,0,36.26,0001,00039,0.0,36098016.931593,1.9380829683159502e-13
848,US,1052586,912397001.698,0.99513230122,07177400,0,916.86,0001,00041,433.15167352949874,912397001.698082,8.989068471104477e-14
849,US,1138371,551173952.726,1.01337369503,03418070,0,543.9,0001,00058,0.0,551173952.726289,5.24485102626672e-13
850,US,1112219,702433605.081,1.02343353257,07069295,0,686.35,0001,00063,0.0,702433605.0810962,1.369551456132101e-13
851,US,1138261,723818252.405,1.01255980696,03418188,0,714.84,0001,00058,0.0,723818252.404909,1.2566232976997774e-13
852,US,1139486,247580524.355,0.97541771474,03409400,0,253.82,0001,00058,0.0,247580524.35467,1.3329041799982991e-12
853,US,1052587,915951797.57,0.99900944263,07177410,0,916.86,0001,00041,429.7906856683476,915951797.570082,8.941167225028335e-14
854,US,1053051,152104323.527,0.9936977672,07191222,0,153.069,0001,00041,0.0,152104323.5269,6.575526034626593e-13
855,US,1112651,135642196.361,1.00908486293,07059450,0,134.421,0001,00063,0.0,135642196.36056,3.2438393032276447e-12
856,US,1089504,1794264631.74,1.00110732237,03486000,0,1792.28,0001,00039,252.76818218967924,1794264631.7353773,2.5763746040723678e-12
857,US,1085222,2442073493.73,0.91364875854,07211000,0,2672.88,0001,00002,0.0,2442073493.7293177,2.794158223086279e-13
858,US,1087644,3694627362.66,1.00812512454,07233550,0,3664.85,0001,00002,0.0,3694627362.658275,4.668183911188722e-13
859,US,1113412,255723359.631,0.99934097053,07053203,0,255.892,0001,00063,0.0,255723359.63095,1.9555623326204138e-13
860,US,1053321,231873317.603,1.00029472014,07191160,0,231.805,0001,00041,0.0,231873317.60281,8.193689864171742e-13
861,US,1112520,15625559972.6,0.99719582454,07054500,0,15669.5,0001,00063,552.8295000917877,15625559972.565928,2.1805859141247133e-12
862,US,1089156,33409432.3072,1.13152585204,03486665,0,29.526,0001,00039,0.0,33409432.307187,3.8914947797033365e-13
863,US,1138508,58450177.2822,1.17539770918,03426000,0,49.728,0001,00058,0.0,58450177.2822,0.0
864,US,1092933,7855519657.06,0.99934733859,03491500,0,7860.65,0001,00039,53.83749991330765,7855519657.064079,5.192355476577196e-13
865,US,1084774,155381400.296,0.92296644073,07208500,0,168.35,0001,00002,0.0,155381400.296,0.0
866,US,1055112,928792699.001,1.00169614439,07191285,0,927.22,0001,00041,135.89238125556068,928792699.000911,9.587644195546989e-14
867,US,1070155,178507027.371,0.98459474556,07160350,0,181.3,0001,00003,0.0,178507027.370621,2.123144054248547e-12
868,US,1089983,263716031.383,0.99824374057,03482000,0,264.18,0001,00039,0.0,263716031.38317996,6.824622073805933e-13
869,US,1052570,15843907.8605,1.01113040368,07191297,0,15.6695,0001,00041,0.0,15843907.8605,0.0
870,US,1138028,16811633.8795,1.29819566637,03425646,0,12.95,0001,00058,0.0,16811633.8795,0.0
871,US,1055114,935457708.974,1.00607404628,07191288,0,929.81,0001,00041,133.99408283143975,935457708.973731,2.874915184797919e-13
872,US,1089479,53077866.2916,0.91081709638,03528300,0,58.275,0001,00039,0.0,53077866.2916,0.0
873,US,1052614,1007435889.17,1.00250357159,07191300,0,1004.92,0001,00041,192.33000749318353,1007435889.1651431,4.820976626988483e-12
874,US,1139532,812929432.807,0.99959352828,03408000,0,813.26,0001,00058,0.0,812929432.806768,2.8551123552500867e-13
875,US,1139515,991086646.186,1.00172496532,03408500,0,989.38,0001,00058,0.0,991086646.1861511,1.525168154894325e-13
876,US,1054699,11236771765.7,0.98557798878,07171500,0,11401.2,0001,00041,177.4284630844429,11236771765.687582,1.1051881454200342e-12
877,US,1004343,21029609.683,1.01367545795,07026795,0,20.7459,0001,00062,0.0,21029609.683,0.0
878,US,1139519,703701854.517,0.99889543283,03409500,0,704.48,0001,00058,0.0,703701854.51671,4.119883873071365e-13
879,US,1113411,266945912.976,0.99103769296,07053207,0,269.36,0001,00063,0.0,266945912.97604996,1.8711165780713047e-13
880,US,1043045,530617939.615,0.99937459199,03161000,0,530.95,0001,00043,0.0,530617939.61483306,3.146380805311724e-13
881,US,1054379,5249949663.28,0.99071729814,07175550,0,5299.14,0001,00041,19.913622943237716,5249949663.284488,8.548636883889397e-13
882,US,1138854,298133173.283,1.00095072447,03415000,0,297.85,0001,00058,0.0,298133173.28299,3.358760855760366e-14
883,US,1088120,4765718541.2,1.13303310887,07236000,0,4206.16,0001,00002,0.0,4765718541.204804,1.0081609235875886e-12
884,US,1004330,1252889302.19,1.13821421956,07025500,0,1100.75,0001,00062,0.0,1252889302.1854692,3.616366321690393e-12
885,US,1092776,119468929.901,0.9814255311,03491300,0,121.73,0001,00039,0.0,119468929.90100001,1.2472833904342964e-16
886,US,1111705,4576424019.91,1.00969090346,07064000,0,4532.5,0001,00063,48.264484188527284,4576424019.914246,9.277457766520773e-13
887,US,1003555,967357815.131,1.00402480086,07025400,0,963.48,0001,00062,0.0,967357815.130159,8.694006753507958e-13
888,US,1138725,520769101.618,0.99539183764,03414500,0,523.18,0001,00058,0.0,520769101.6175601,8.446781444515307e-13
889,US,1054509,11082704807.2,0.98618124285,07171400,0,11238.0,0001,00041,182.48537645929022,11082704807.167955,2.8914750448883373e-12
890,US,1113548,3091311077.45,1.00130570517,07049690,0,3087.28,0001,00063,640.4866987519769,3091311077.4549756,1.6096069341407425e-12
